Internal ID,External ID,Source
cpd00481,ibcoa,BiGG1
cpd00481,ibutcoa,BiGG1
cpd00482,2pg,BiGG
cpd00482,2pg,BiGG1
cpd00483,3hanthrn,BiGG
cpd00483,3hanthrn,BiGG1
cpd00484,4hbald,BiGG
cpd00484,4hbald,BiGG1
cpd00485,man1p,BiGG
cpd00485,man1p,BiGG1
cpd00486,id3acald,BiGG
cpd00486,id3acald,BiGG1
cpd00488,prostgf2,BiGG
cpd00489,4hoxpac,BiGG
cpd00489,4hphac,BiGG
cpd00489,4hphac,BiGG1
cpd00490,5htrp,BiGG
cpd00491,sbt6p,BiGG
cpd00491,sbt6p,BiGG1
cpd00492,acmana,BiGG
cpd00492,acmana,BiGG1
cpd00493,pyam5p,BiGG
cpd00493,pyam5p,BiGG1
cpd00496,Dara14lac,BiGG
cpd00496,Dara14lac,BiGG1
cpd00497,xmp,BiGG
cpd00497,xmp,BiGG1
cpd00498,2ahbut,BiGG
cpd00498,2ahbut,BiGG1
cpd00498,achybu,BiGG1
cpd00501,g1p_B,BiGG
cpd00501,g1p-B,BiGG1
cpd00502,5forthf,BiGG
cpd00503,f26bp,BiGG
cpd00503,f26bp,BiGG1
cpd00504,26dap_LL,BiGG
cpd00504,26dap-LL,BiGG1
cpd00504,26dap_LL,BiGG1
cpd00506,glucys,BiGG
cpd00506,glucys,BiGG1
cpd00507,g3pc,BiGG
cpd00507,g3pc,BiGG1
cpd00508,3mop,BiGG
cpd00508,3mop,BiGG1
cpd00509,2dr1p,BiGG
cpd00509,2dr1p,BiGG1
cpd00510,2dr5p,BiGG
cpd00510,2dr5p,BiGG1
cpd00511,andrstandn,BiGG
cpd00515,5dh4dglc,BiGG
cpd00515,5d4dglcr,BiGG1
cpd00515,5dh4dglc,BiGG1
cpd00516,26dap__M,BiGG
cpd00516,26dap-M,BiGG1
cpd00516,26dap_M,BiGG1
cpd00517,1ag3p_SC,BiGG
cpd00517,1ag3p,BiGG1
cpd00518,2hmcnsad,BiGG
cpd00518,2hmcnsad,BiGG1
cpd00519,mmcoa__S,BiGG
cpd00519,mmcoa-S,BiGG1
cpd00521,dtdp4d6dg,BiGG
cpd00521,dtdp4d6dg,BiGG1
cpd00521,dtdpddg,BiGG1
cpd00522,dtdp4d6dm,BiGG
cpd00522,dtdp4d6dm,BiGG1
cpd00522,dtdpddm,BiGG1
cpd00523,tre6p,BiGG
cpd00523,tre6p,BiGG1
cpd00524,2ins,BiGG
cpd00524,2ins,BiGG1
cpd00525,uamag,BiGG
cpd00525,uamag,BiGG1
cpd00526,cholate,BiGG
cpd00527,prostgd2,BiGG
cpd00528,n2,BiGG
cpd00528,n2,BiGG1
cpd00530,xtp,BiGG
cpd00530,xtp,BiGG1
cpd00531,hg2,BiGG
cpd00531,hg2,BiGG1
cpd00532,o2s,BiGG
cpd00532,o2-,BiGG1
cpd00532,o2s,BiGG1
cpd00533,dcdp,BiGG
cpd00533,dcdp,BiGG1
cpd00534,i,BiGG
cpd00536,ocdcea,BiGG
cpd00536,oleac,BiGG1
cpd00540,glyb,BiGG
cpd00540,glyb,BiGG1
cpd00541,lipoate,BiGG
cpd00541,lipt,BiGG1
cpd00546,crtsl,BiGG
cpd00549,lys__D,BiGG
cpd00549,lys-D,BiGG1
cpd00550,ser__D,BiGG
cpd00550,ser-D,BiGG1
cpd00550,ser_D,BiGG1
cpd00551,diact,BiGG
cpd00557,sheme,BiGG
cpd00557,sheme,BiGG1
cpd00558,sprm,BiGG
cpd00558,sprm,BiGG1
cpd00559,sql,BiGG
cpd00559,sql,BiGG1
cpd00561,vanln,BiGG
cpd00561,vanln,BiGG1
cpd00566,cortsn,BiGG
cpd00567,pro__D,BiGG
cpd00571,glcr,BiGG
cpd00571,glcr,BiGG1
cpd00573,idon__L,BiGG
cpd00573,idon-L,BiGG1
cpd00577,retn,BiGG
cpd00579,srtn,BiGG
cpd00581,urcan,BiGG
cpd00581,urcan,BiGG1
cpd00583,adrnl,BiGG
cpd00585,crtn,BiGG
cpd00586,arg__D,BiGG
cpd00587,cys__D,BiGG
cpd00587,cys-D,BiGG1
cpd00588,sbt__D,BiGG
cpd00588,sbt-D,BiGG1
cpd00589,tag__D,BiGG
cpd00592,forcoa,BiGG
cpd00592,forcoa,BiGG1
cpd00594,guln__L,BiGG
cpd00596,oxur,BiGG
cpd00596,oxur,BiGG1
cpd00597,pta,BiGG
cpd00597,pta,BiGG1
cpd00599,salc,BiGG
cpd00599,salc,BiGG1
cpd00604,T4hcinnm,BiGG
cpd00604,T4hcinnm,BiGG1
cpd00607,citm,BiGG
cpd00608,altrn,BiGG
cpd00608,altrn,BiGG1
cpd00609,glcr,BiGG
cpd00612,dopaqn,BiGG
cpd00616,Largn,BiGG
cpd00617,laccoa,BiGG
cpd00618,npthl,BiGG
cpd00620,ptth,BiGG
cpd00620,ptth,BiGG1
cpd00622,6pthp,BiGG
cpd00623,sphgn,BiGG
cpd00623,sphgn,BiGG1
cpd00626,dtdpglu,BiGG
cpd00626,dtdpglc,BiGG1
cpd00626,dtdpglu,BiGG1
cpd00630,3oxoadp,BiGG
cpd00630,3oxadp,BiGG1
cpd00630,3oxoadp,BiGG1
cpd00631,4pyrdx,BiGG
cpd00635,cbl1,BiGG
cpd00635,cbl1,BiGG1
cpd00637,met__D,BiGG
cpd00637,met-D,BiGG1
cpd00638,dnad,BiGG
cpd00638,dnad,BiGG1
cpd00641,histd,BiGG
cpd00641,histd,BiGG1
cpd00642,rml,BiGG
cpd00642,rml,BiGG1
cpd00644,pnto__R,BiGG
cpd00644,pnto-R,BiGG1
cpd00644,pnto_R,BiGG1
cpd00646,4nph,BiGG
cpd00649,f420_2,BiGG
cpd00650,b2coa,BiGG
cpd00650,b2coa,BiGG1
cpd00650,butd2coa,BiGG1
cpd00650,crotcoa,BiGG1
cpd00652,galct__D,BiGG
cpd00652,galct-D,BiGG1
cpd00652,galctr-D,BiGG1
cpd00653,galctn__D,BiGG
cpd00653,galctn-D,BiGG1
cpd00654,dcyt,BiGG
cpd00654,dcyt,BiGG1
cpd00655,dpcoa,BiGG
cpd00655,dpcoa,BiGG1
cpd00656,galman,BiGG
cpd00656,galman,BiGG1
cpd00657,hcarn,BiGG
cpd00658,ichor,BiGG
cpd00658,ichor,BiGG1
cpd00659,n2o,BiGG
cpd00659,n2o,BiGG1
cpd00660,ptcoa,BiGG
cpd00663,pp2coa,BiGG
cpd00663,prpncoa,BiGG
cpd00666,tartr__D,BiGG
cpd00666,tartr__L,BiGG
cpd00666,tartr-L,BiGG1
cpd00666,tartr_L,BiGG1
cpd00667,retinol_cis_11,BiGG
cpd00668,alac__S,BiGG
cpd00668,alac-,BiGG1
cpd00668,alac_S,BiGG1
cpd00672,fruur,BiGG
cpd00672,fruur,BiGG1
cpd00673,56dthm,BiGG
cpd00673,56dthm,BiGG1
cpd00675,leuktrA4,BiGG
cpd00680,cm,BiGG
cpd00680,cam,BiGG1
cpd00680,cm,BiGG1
cpd00681,chols,BiGG
cpd00681,chols,BiGG1
cpd00683,dhpt,BiGG
cpd00683,dhpt,BiGG1
cpd00685,ficytC,BiGG
cpd00685,ficytc,BiGG
cpd00685,ficytcc553,BiGG
cpd00686,focytC,BiGG
cpd00686,focytc,BiGG
cpd00686,focytcc553,BiGG
cpd00689,ppbng,BiGG
cpd00689,ppbng,BiGG1
cpd00691,udparab,BiGG
cpd00693,lald__D,BiGG
cpd00693,lald-D,BiGG1
cpd00696,35ccmp,BiGG
cpd00696,35ccmp,BiGG1
cpd00697,35cgmp,BiGG
cpd00697,35cgmp,BiGG1
cpd00698,35cimp,BiGG
cpd00698,35cimp,BiGG1
cpd00699,3dhq,BiGG
cpd00699,3dhq,BiGG1
cpd00700,amp2p,BiGG
cpd00700,amp2p,BiGG1
cpd00702,estradiol,BiGG
cpd00703,ind3ac,BiGG
cpd00703,ind3ac,BiGG1
cpd00703,indac,BiGG1
cpd00704,ind3eth,BiGG
cpd00704,ind3eth,BiGG1
cpd00705,L2aadp,BiGG
cpd00705,L2aadp,BiGG1
cpd00706,mercppyr,BiGG
cpd00706,mercppyr,BiGG1
cpd00709,gal_bD,BiGG
cpd00709,gal-bD,BiGG1
cpd00712,2dhp,BiGG
cpd00712,2dhp,BiGG1
cpd00713,35cdamp,BiGG
cpd00713,35cdamp,BiGG1
cpd00714,3hppnl,BiGG
cpd00719,gdpmanur,BiGG1
cpd00721,Nacsertn,BiGG
cpd00722,acser,BiGG
cpd00722,acser,BiGG1
cpd00726,13dampp,BiGG
cpd00726,13dampp,BiGG1
cpd00726,tmetdia,BiGG1
cpd00727,2pglyc,BiGG
cpd00727,2pglyc,BiGG1
cpd00728,ghb,BiGG
cpd00728,4hdxbutn,BiGG1
cpd00729,5apentam,BiGG
cpd00729,5apentam,BiGG1
cpd00730,aqcobal,BiGG
cpd00731,alaala,BiGG
cpd00731,diala__L,BiGG
cpd00731,alaala,BiGG1
cpd00731,diala-L,BiGG1
cpd00738,pser__L,BiGG
cpd00738,ophse,BiGG1
cpd00738,pser-L,BiGG1
cpd00738,pser_L,BiGG1
cpd00739,rbflvrd,BiGG
cpd00739,rbflvrd,BiGG1
cpd00739,ribflvRD,BiGG1
cpd00742,allphn,BiGG
cpd00742,allphn,BiGG1
cpd00742,ureacar,BiGG1
cpd00743,citmcoa__L,BiGG
cpd00745,3hpp,BiGG
cpd00751,fuc__L,BiGG
cpd00751,fuc-L,BiGG1
cpd00752,6hnac,BiGG
cpd00752,6hnac,BiGG1
cpd00755,hmbil,BiGG
cpd00755,hmbil,BiGG1
cpd00756,dmgly,BiGG
cpd00756,dmgly,BiGG1
cpd00758,n8aspmd,BiGG
cpd00758,N8aspmd,BiGG1
cpd00758,n8aspmd,BiGG1
cpd00759,Sfglutth,BiGG
cpd00759,Sfglutth,BiGG1
cpd00759,fglut-S,BiGG1
cpd00760,2mbcoa,BiGG
cpd00760,2mbcoa,BiGG1
cpd00762,4gudbutn,BiGG
cpd00762,4gubut,BiGG1
cpd00762,4gudbutn,BiGG1
cpd00763,4mlacac,BiGG
cpd00763,4mlacac,BiGG1
cpd00764,dann,BiGG
cpd00764,dann,BiGG1
cpd00765,gullac,BiGG
cpd00767,Nacasp,BiGG
cpd00770,Nforglu,BiGG
cpd00770,Nforglu,BiGG1
cpd00773,uamr,BiGG
cpd00773,uamr,BiGG1
cpd00774,uppg3,BiGG
cpd00774,uppg3,BiGG1
cpd00776,Ssq23epx,BiGG
cpd00776,"2,3epsq",BiGG1
cpd00776,Ssq23epx,BiGG1
cpd00778,dhpyr,BiGG
cpd00778,dhpyr,BiGG1
cpd00779,35diotyr,BiGG
cpd00780,4fumacac,BiGG
cpd00780,4fumacac,BiGG1
cpd00781,5dglcn,BiGG
cpd00781,5dglcn,BiGG1
cpd00782,pmcoa,BiGG
cpd00782,picoa,BiGG1
cpd00782,pmcoa,BiGG1
cpd00790,achms,BiGG
cpd00790,achms,BiGG1
cpd00791,pppg9,BiGG
cpd00791,pppg9,BiGG1
cpd00793,thmmp,BiGG
cpd00793,thmmp,BiGG1
cpd00794,tre,BiGG
cpd00794,tre,BiGG1
cpd00797,bhb,BiGG
cpd00797,3hbut-R,BiGG1
cpd00797,bhb,BiGG1
cpd00800,8aonn,BiGG
cpd00800,8aonn,BiGG1
cpd00802,f1p,BiGG
cpd00802,f1p,BiGG1
cpd00804,sbt6p,BiGG
cpd00804,sbt6p,BiGG1
cpd00805,tag6p__D,BiGG
cpd00805,tag6p-D,BiGG1
cpd00806,fc1p,BiGG
cpd00806,fc1p,BiGG1
cpd00807,hisp,BiGG
cpd00807,hisp,BiGG1
cpd00808,ru5p__L,BiGG
cpd00808,ru5p-L,BiGG1
cpd00808,ru5p_L,BiGG1
cpd00809,phom,BiGG
cpd00809,phom,BiGG1
cpd00810,orot5p,BiGG
cpd00810,orot5p,BiGG1
cpd00811,tmao,BiGG
cpd00811,tmao,BiGG1
cpd00812,5pmev,BiGG
cpd00812,5pmev,BiGG1
cpd00815,5a2opntn,BiGG
cpd00817,ara5p,BiGG
cpd00817,ara5p,BiGG1
cpd00818,dgal6p,BiGG
cpd00818,dgal6p,BiGG1
cpd00822,suchms,BiGG
cpd00822,suchms,BiGG1
cpd00823,dttOX,BiGG
cpd00823,dttOX,BiGG1
cpd00824,sph1p,BiGG
cpd00824,sph1p,BiGG1
cpd00830,4h2oglt,BiGG
cpd00830,4h2oglt,BiGG1
cpd00831,rml1p,BiGG
cpd00831,rml1p,BiGG1
cpd00832,acgal,BiGG
cpd00832,acgal,BiGG1
cpd00834,pan4p,BiGG
cpd00834,pan4p,BiGG1
cpd00836,adhlam,BiGG
cpd00836,adhlam,BiGG1
cpd00836,sacdhpoa,BiGG1
cpd00837,ametam,BiGG
cpd00837,ametam,BiGG1
cpd00840,36dahx,BiGG
cpd00840,36dahx,BiGG1
cpd00841,5dpmev,BiGG
cpd00841,5dpmev,BiGG1
cpd00842,3hbcoa,BiGG
cpd00842,3hbcoa,BiGG1
cpd00842,3hbycoa,BiGG1
cpd00843,2h3oppan,BiGG
cpd00843,2h3opp,BiGG1
cpd00843,2h3oppan,BiGG1
cpd00845,4tmeabut,BiGG
cpd00847,r15bp,BiGG
cpd00847,r15bp,BiGG1
cpd00848,NPmehis,BiGG
cpd00848,NPmehis,BiGG1
cpd00851,4hpro_LT,BiGG
cpd00851,4hpro-LT,BiGG1
cpd00851,4hpro_LT,BiGG1
cpd00853,23dpg,BiGG
cpd00853,23dpg,BiGG1
cpd00853,bpglyc-D,BiGG1
cpd00854,34dhpha,BiGG
cpd00854,34dhpha,BiGG1
cpd00856,CCbuttc,BiGG
cpd00856,3cmuc,BiGG1
cpd00856,CCbuttc,BiGG1
cpd00857,7dhchsterol,BiGG
cpd00857,lum3,BiGG
cpd00858,glu5sa,BiGG
cpd00858,glu5sa,BiGG1
cpd00859,psd5p,BiGG
cpd00859,psd5p,BiGG1
cpd00860,sdhlam,BiGG
cpd00860,sdhlam,BiGG1
cpd00861,uacmam,BiGG
cpd00861,uacmam,BiGG1
cpd00863,g6p_B,BiGG
cpd00863,g6p-B,BiGG1
cpd00866,17ahprgstrn,BiGG
cpd00867,mi1p__D,BiGG
cpd00867,mi1p-D,BiGG1
cpd00867,mi1p_D,BiGG1
cpd00868,2h34hppr,BiGG
cpd00868,34hpp,BiGG
cpd00868,34hpp,BiGG1
cpd00869,2kmb,BiGG
cpd00869,4met2obut,BiGG
cpd00869,2kmb,BiGG1
cpd00870,4tmeabutn,BiGG
cpd00870,gbbtn,BiGG
cpd00870,gbbtn,BiGG1
cpd00871,rb15bp,BiGG
cpd00871,rb15bp,BiGG1
cpd00873,nicrnt,BiGG
cpd00873,nicrnt,BiGG1
cpd00875,kdo,BiGG
cpd00875,kdo,BiGG1
cpd00876,3hmp,BiGG
cpd00876,3hibut,BiGG1
cpd00876,3hmp,BiGG1
cpd00877,lthstrl,BiGG
cpd00880,glcur1p,BiGG
cpd00880,glcur1p,BiGG1
cpd00881,34dhcinm,BiGG
cpd00881,34dhcinm,BiGG1
cpd00885,minohp,BiGG
cpd00885,ppmi1346p,BiGG
cpd00885,inoshp,BiGG1
cpd00885,minohp,BiGG1
cpd00886,3aib__D,BiGG
cpd00890,uama,BiGG
cpd00890,uama,BiGG1
cpd00891,mmcoa__R,BiGG
cpd00891,mmcoa-R,BiGG1
cpd00894,2dh3dgal,BiGG
cpd00894,2dh3dgal,BiGG1
cpd00895,h4mpt,BiGG
cpd00895,h4mpt,BiGG1
cpd00896,6p2dhglcn,BiGG
cpd00896,6p2dglcn,BiGG1
cpd00896,6p2dhglcn,BiGG1
cpd00897,cdp4dh6doglc,BiGG
cpd00897,cdpddg,BiGG1
cpd00898,mi14p,BiGG
cpd00900,gdpddman,BiGG
cpd00900,gdpddm,BiGG1
cpd00900,gdpddman,BiGG1
cpd00902,g3pi,BiGG
cpd00902,g3pi,BiGG1
cpd00904,dhea,BiGG
cpd00905,ppgpp,BiGG
cpd00905,gdpdp,BiGG1
cpd00905,ppgpp,BiGG1
cpd00906,hexdp,BiGG
cpd00906,hexdp,BiGG1
cpd00908,g3pe,BiGG
cpd00908,g3pe,BiGG1
cpd00909,1acpc,BiGG
cpd00910,1Dgali,BiGG
cpd00910,1Dgali,BiGG1
cpd00911,6pgl,BiGG
cpd00911,6pgl,BiGG1
cpd00914,mi134p,BiGG
cpd00916,mi145p,BiGG
cpd00916,mi145p,BiGG1
cpd00916,mi145tp-D,BiGG1
cpd00918,acg5sa,BiGG
cpd00918,acg5sa,BiGG1
cpd00919,hcit,BiGG
cpd00919,hcit,BiGG1
cpd00919,hoci,BiGG1
cpd00920,4aphdob,BiGG
cpd00921,6ax6ax,BiGG
cpd00921,6ax6ax,BiGG1
cpd00922,1pipdn2c,BiGG
cpd00922,1pipdn2c,BiGG1
cpd00923,3htmelys,BiGG
cpd00924,ap4a,BiGG
cpd00924,ap4a,BiGG1
cpd00925,gp4g,BiGG
cpd00925,gp4g,BiGG1
cpd00926,ans,BiGG
cpd00930,imacp,BiGG
cpd00930,imacp,BiGG1
cpd00931,5apru,BiGG
cpd00931,5am5pramur,BiGG1
cpd00931,5apru,BiGG1
cpd00932,3psme,BiGG
cpd00932,3psme,BiGG1
cpd00934,mi1345p,BiGG
cpd00934,mi1345p,BiGG1
cpd00938,2c25dho,BiGG
cpd00938,4cml,BiGG
cpd00938,2c25dho,BiGG1
cpd00938,4cml,BiGG1
cpd00939,4ahmmp,BiGG
cpd00939,4ahmmp,BiGG1
cpd00943,mi13456p,BiGG
cpd00943,inospp1,BiGG1
cpd00943,mi13456p,BiGG1
cpd00945,2dh3dgal6p,BiGG
cpd00945,2dh3dgal6p,BiGG1
cpd00946,unaga,BiGG
cpd00946,glcnacppund,BiGG1
cpd00946,unaga,BiGG1
cpd00954,2ahhmp,BiGG
cpd00954,6hmhpt,BiGG
cpd00954,2ahhmp,BiGG1
cpd00955,thcholst,BiGG
cpd00956,2cpr5p,BiGG
cpd00956,2cpr5p,BiGG1
cpd00957,25dhpp,BiGG
cpd00957,25drapp,BiGG
cpd00957,25dhpp,BiGG1
cpd00957,25drapp,BiGG1
cpd00960,prostgi2,BiGG
cpd00971,na1,BiGG
cpd00971,na,BiGG1
cpd00971,na1,BiGG1
cpd00972,xdp,BiGG
cpd00972,xdp,BiGG1
cpd00976,didp,BiGG
cpd00976,didp,BiGG1
cpd00977,ditp,BiGG
cpd00977,ditp,BiGG1
cpd00978,dudp,BiGG
cpd00978,dudp,BiGG1
cpd00982,fadh2,BiGG
cpd00982,fadh2,BiGG1
cpd00985,nh4oh,BiGG
cpd00985,nh4oh,BiGG1
cpd00986,pqqh2,BiGG
cpd00986,pqqh2,BiGG1
cpd00988,3amp,BiGG
cpd00988,3amp,BiGG1
cpd00989,3ump,BiGG
cpd00989,3ump,BiGG1
cpd00994,iodine,BiGG
cpd00996,male,BiGG
cpd00996,male,BiGG1
cpd00999,phytol,BiGG
cpd01000,3mbald,BiGG
cpd01011,btal,BiGG
cpd01011,btal,BiGG1
cpd01012,cd2,BiGG
cpd01012,cd2,BiGG1
cpd01014,coke,BiGG
cpd01015,cynt,BiGG
cpd01015,cynt,BiGG1
cpd01017,cgly,BiGG
cpd01017,cgly,BiGG1
cpd01017,lcygly,BiGG1
cpd01020,ga,BiGG
cpd01020,ga,BiGG1
cpd01022,lac-R,BiGG1
cpd01024,ch4,BiGG
cpd01024,ch4,BiGG1
cpd01024,metha,BiGG1
cpd01027,oxam,BiGG
cpd01027,oxam,BiGG1
cpd01030,salcn,BiGG
cpd01030,salcn,BiGG1
cpd01031,srb__L,BiGG
cpd01031,srb-L,BiGG1
cpd01033,p_tol,BiGG
cpd01033,p-tol,BiGG1
cpd01034,tol,BiGG
cpd01034,tol,BiGG1
cpd01042,4crsol,BiGG
cpd01046,L2aadp6sa,BiGG
cpd01046,L2aadp6sa,BiGG1
cpd01048,aso4,BiGG
cpd01048,arsna,BiGG1
cpd01048,aso4,BiGG1
cpd01055,all__D,BiGG
cpd01055,all-D,BiGG1
cpd01059,fer,BiGG
cpd01059,fer,BiGG1
cpd01059,frlt,BiGG1
cpd01067,lyx__L,BiGG
cpd01067,llx,BiGG1
cpd01067,lyx-L,BiGG1
cpd01078,seln,BiGG
cpd01078,seln,BiGG1
cpd01080,ocdca,BiGG
cpd01080,ocdca,BiGG1
cpd01080,steac,BiGG1
cpd01092,alltn,BiGG
cpd01092,alltn,BiGG1
cpd01098,bilea,BiGG
cpd01098,bilea,BiGG1
cpd01099,25hvitd3,BiGG
cpd01101,cbm,BiGG
cpd01107,dca,BiGG
cpd01107,dca,BiGG1
cpd01107,decac,BiGG1
cpd01113,hxa,BiGG
cpd01113,hxa,BiGG1
cpd01114,bgly,BiGG
cpd01114,bgly,BiGG1
cpd01123,malm,BiGG
cpd01123,malm,BiGG1
cpd01124,melatn,BiGG
cpd01126,nona,BiGG
cpd01126,nona,BiGG1
cpd01130,phyt,BiGG
cpd01132,pur,BiGG
cpd01132,pur,BiGG1
cpd01133,stys,BiGG
cpd01133,stchs,BiGG1
cpd01138,thrnt,BiGG
cpd01144,xylb,BiGG
cpd01150,aa,BiGG
cpd01150,aa,BiGG1
cpd01151,doxrbcn,BiGG
cpd01155,15dap,BiGG
cpd01155,15dap,BiGG1
cpd01156,cat,BiGG
cpd01157,chtbs,BiGG
cpd01157,chitob,BiGG1
cpd01160,cysam,BiGG
cpd01160,cysam,BiGG1
cpd01162,nop,BiGG
cpd01162,nop,BiGG1
cpd01164,rham-D,BiGG1
cpd01169,L_dpchrm,BiGG
cpd01170,ergst,BiGG
cpd01170,ergst,BiGG1
cpd01171,galt,BiGG
cpd01171,galt,BiGG1
cpd01179,elaid,BiGG
cpd01182,kynate,BiGG
cpd01186,fcl__L,BiGG
cpd01186,fcl-L,BiGG1
cpd01187,sbt__L,BiGG
cpd01187,gluci(L),BiGG1
cpd01187,sbt-L,BiGG1
cpd01188,lanost,BiGG
cpd01188,lanost,BiGG1
cpd01194,mescon,BiGG
cpd01197,nebari,BiGG
cpd01197,nebari,BiGG1
cpd01200,pala,BiGG
cpd01200,pala,BiGG1
cpd01206,pyo,BiGG1
cpd01211,tcynt,BiGG
cpd01211,tcynt,BiGG1
cpd01212,6mpur,BiGG
cpd01217,xtsn,BiGG
cpd01217,xtsn,BiGG1
cpd01228,aldstrn,BiGG
cpd01232,catechol,BiGG
cpd01233,cdpabeq,BiGG
cpd01233,cdpabe,BiGG1
cpd01237,cholcoa,BiGG
cpd01242,drib,BiGG
cpd01242,drib,BiGG1
cpd01243,dsmsterol,BiGG
cpd01246,galct__D,BiGG
cpd01247,gluam,BiGG1
cpd01259,thyox__L,BiGG
cpd01260,ddcacoa,BiGG
cpd01260,ddcacoa,BiGG1
cpd01260,ddcoa,BiGG1
cpd01260,lauocoa,BiGG1
cpd01262,malttr,BiGG
cpd01262,malttr,BiGG1
cpd01264,ocdcal,BiGG
cpd01264,ocdcal,BiGG1
cpd01269,2ppoh,BiGG
cpd01269,2ppoh,BiGG1
cpd01270,fmnh2,BiGG
cpd01270,fmnh2,BiGG1
cpd01281,tton,BiGG
cpd01281,tton,BiGG1
cpd01293,5oxpro,BiGG
cpd01293,5oxpro,BiGG1
cpd01298,aact,BiGG
cpd01298,aact,BiGG1
cpd01306,cyart,BiGG
cpd01307,abt__D,BiGG
cpd01311,dtbt,BiGG
cpd01311,dtbt,BiGG1
cpd01318,gchola,BiGG
cpd01326,lystrna,BiGG
cpd01326,lystrna(L),BiGG1
cpd01329,malthx,BiGG
cpd01329,malthx,BiGG1
cpd01335,occoa,BiGG
cpd01335,occoa,BiGG1
cpd01338,ptdcal,BiGG
cpd01338,ptdcal,BiGG1
cpd01342,prgnlone,BiGG
cpd01347,thcys,BiGG
cpd01351,ubiqui9,BiGG1
cpd01351,ubq9,BiGG1
cpd01352,udcp,BiGG
cpd01352,udcp,BiGG1
cpd01355,malt,BiGG
cpd01355,malt,BiGG1
cpd01367,ach,BiGG
cpd01376,maltttr,BiGG
cpd01383,eryth,BiGG
cpd01391,glygly,BiGG
cpd01391,glygly,BiGG1
cpd01397,lmn2,BiGG
cpd01398,lnlccoa,BiGG
cpd01399,maltttr,BiGG
cpd01399,maltttr,BiGG1
cpd01401,phllqne,BiGG
cpd01402,phytcoa,BiGG
cpd01409,Sptmyn,BiGG
cpd01409,Sptmyn,BiGG1
cpd01414,tet,BiGG
cpd01414,tttnt,BiGG1
cpd01414,ttton,BiGG1
cpd01415,thiog,BiGG
cpd01415,thiog,BiGG1
cpd01419,udg,BiGG
cpd01420,caro,BiGG
cpd01421,bfru-D,BiGG1
cpd01430,retinal_11_cis,BiGG
cpd01433,n2ppn,BiGG
cpd01433,n2ppn,BiGG1
cpd01441,acmalt,BiGG
cpd01441,acmalt,BiGG1
cpd01447,benz,BiGG1
cpd01449,chlld,BiGG
cpd01450,crtstrn,BiGG
cpd01451,cyeuol,BiGG
cpd01464,leuktrB4,BiGG
cpd01465,leuktrC4,BiGG
cpd01468,mm,BiGG
cpd01468,mmal,BiGG1
cpd01476,ppp9,BiGG
cpd01476,ppp9,BiGG1
cpd01480,txa2,BiGG
cpd01482,ugam,BiGG
cpd01482,ugam,BiGG1
cpd01495,2amac,BiGG
cpd01496,amuco,BiGG
cpd01496,2amuc,BiGG1
cpd01496,amuco,BiGG1
cpd01499,2mbald,BiGG
cpd01499,2mbald,BiGG1
cpd01501,2mcit,BiGG
cpd01501,2mcit,BiGG1
cpd01502,citac,BiGG
cpd01504,aproa,BiGG
cpd01504,aproa,BiGG1
cpd01507,oxadpcoa,BiGG
cpd01507,oxadpcoa,BiGG1
cpd01519,arachdcoa,BiGG
cpd01535,ddcal,BiGG
cpd01535,ddcal,BiGG1
cpd01550,pcreat,BiGG
cpd01553,2hymeph,BiGG
cpd01553,2hxmp,BiGG1
cpd01553,2hymeph,BiGG1
cpd01557,vaccoa,BiGG
cpd01563,acon_T,BiGG
cpd01563,acon-T,BiGG1
cpd01570,23camp,BiGG
cpd01570,23camp,BiGG1
cpd01571,23ccmp,BiGG
cpd01571,23ccmp,BiGG1
cpd01572,23cump,BiGG
cpd01572,23cump,BiGG1
cpd01581,3oxdd,BiGG1
cpd01585,4mptnl,BiGG
cpd01587,5mcsn,BiGG
cpd01587,5mcsn,BiGG1
cpd01588,6ax,BiGG
cpd01588,6ax,BiGG1
cpd01605,Lglyald,BiGG
cpd01605,Lglyald,BiGG1
cpd01608,scys__L,BiGG
cpd01608,selcys,BiGG
cpd01608,scys-L,BiGG1
cpd01608,slcys,BiGG1
cpd01613,pt2coa,BiGG
cpd01614,perillyl,BiGG
cpd01618,13ppd,BiGG
cpd01620,dscl,BiGG
cpd01620,pre2,BiGG
cpd01620,dscl,BiGG1
cpd01620,pre2,BiGG1
cpd01622,tmp,BiGG
cpd01622,tmp,BiGG1
cpd01624,upp3,BiGG
cpd01628,avite1,BiGG
cpd01630,ccmuac,BiGG
cpd01630,ccmuac,BiGG1
cpd01630,hdd-CC,BiGG1
cpd01630,muc,BiGG1
cpd01631,gtocophe,BiGG
cpd01644,2hmc,BiGG
cpd01644,2hmc,BiGG1
cpd01646,3c3hmp,BiGG
cpd01646,2ispma,BiGG1
cpd01646,3c3hmp,BiGG1
cpd01647,pad,BiGG
cpd01647,pad,BiGG1
cpd01654,3ityr__L,BiGG
cpd01662,butpi,BiGG
cpd01662,butpi,BiGG1
cpd01664,xolest_hs,BiGG
cpd01665,pser__D,BiGG
cpd01665,pser-D,BiGG1
cpd01665,pser_D,BiGG1
cpd01669,estrones,BiGG
cpd01680,N1sprm,BiGG
cpd01680,N1sprm,BiGG1
cpd01682,acrn,BiGG
cpd01682,acrn,BiGG1
cpd01686,pylald,BiGG
cpd01693,suc6p,BiGG
